0.0000, 0.00
0.1000, 0.00
0.1000, 0.00
0.2002, 0.00
0.2002, 0.00
0.2002, 0.00
0.3003, 0.00
0.3003, 0.00
0.3003, 0.00
0.3003, 0.00
0.3025, 0.00
0.4025, 13.54
0.4025, 13.54
0.4025, 13.54
0.4047, 26.88
0.4047, 26.88
0.4047, 26.88
0.5027, 20.34
0.5027, 20.34
0.5027, 20.34
0.5027, 20.34
0.5049, 20.23
0.5049, 20.23
0.5049, 20.23
0.5049, 20.23
0.5071, 20.23
0.5093, 20.23
0.6049, 24.34
0.6049, 24.34
0.6049, 24.34
0.6071, 32.31
0.6071, 32.31
0.6071, 32.31
0.6093, 40.21
0.6093, 40.21
0.6093, 40.21
0.6115, 48.05
0.6115, 48.05
0.6115, 48.05
0.7051, 40.62
0.7051, 40.62
0.7051, 40.62
0.7051, 40.62
0.7073, 40.47
0.7073, 40.47
0.7073, 40.47
0.7073, 40.47
0.7095, 40.32
0.7095, 40.32
0.7095, 40.32
0.7095, 40.32
0.7117, 40.18
0.7117, 40.18
0.7117, 40.18
0.7117, 40.18
0.7139, 40.18
0.7161, 40.18
0.7183, 40.18
0.7205, 40.18
0.8073, 40.54
0.8073, 40.54
0.8073, 40.54
0.8095, 46.19
0.8095, 46.19
0.8095, 46.19
0.8117, 51.80
0.8117, 51.80
0.8117, 51.80
0.8139, 57.38
0.8139, 57.38
0.8139, 57.38
0.8161, 62.92
0.8161, 62.92
0.8161, 62.92
0.8183, 68.43
0.8183, 68.43
0.8183, 68.43
0.8205, 73.90
0.8205, 73.90
0.8205, 73.90
0.8227, 79.34
0.8227, 79.34
0.8227, 79.34
0.9074, 71.02
0.9074, 71.02
0.9074, 71.02
0.9074, 71.02
0.9096, 70.83
0.9096, 70.83
0.9096, 70.83
0.9096, 70.83
0.9118, 70.63
0.9118, 70.63
0.9118, 70.63
0.9118, 70.63
0.9140, 70.44
0.9140, 70.44
0.9140, 70.44
0.9140, 70.44
0.9163, 70.25
0.9163, 70.25
0.9163, 70.25
0.9163, 70.25
0.9185, 70.06
0.9185, 70.06
0.9185, 70.06
0.9185, 70.06
0.9207, 69.87
0.9207, 69.87
0.9207, 69.87
0.9207, 69.87
0.9229, 69.69
0.9229, 69.69
0.9229, 69.69
0.9229, 69.69
0.9251, 69.69
0.9273, 69.69
0.9295, 69.69
0.9317, 69.69
0.9339, 69.69
0.9361, 69.69
0.9383, 69.69
0.9405, 69.69
1.0096, 67.54
1.0096, 67.54
1.0096, 67.54
1.0118, 71.87
1.0118, 71.87
1.0118, 71.87
1.0140, 76.18
1.0140, 76.18
1.0140, 76.18
1.0163, 80.47
1.0163, 80.47
1.0163, 80.47
1.0185, 84.73
1.0185, 84.73
1.0185, 84.73
1.0207, 88.98
1.0207, 88.98
1.0207, 88.98
1.0229, 93.20
1.0229, 93.20
1.0229, 93.20
1.0251, 97.41
1.0251, 97.41
1.0251, 97.41
1.0273, 101.59
1.0273, 101.59
1.0273, 101.59
1.0295, 105.76
1.0295, 105.76
1.0295, 105.76
1.0317, 109.91
1.0317, 109.91
1.0317, 109.91
1.0339, 114.03
1.0339, 114.03
1.0339, 114.03
1.0361, 118.14
1.0361, 118.14
1.0361, 118.14
1.0383, 122.22
1.0383, 122.22
1.0383, 122.22
1.0405, 126.29
1.0405, 126.29
1.0405, 126.29
1.0428, 130.34
1.0428, 130.34
1.0428, 130.34
1.1098, 121.69
1.1098, 121.69
1.1098, 121.69
1.1098, 121.69
1.1120, 121.42
1.1120, 121.42
1.1120, 121.42
1.1120, 121.42
1.1142, 121.16
1.1142, 121.16
1.1142, 121.16
1.1142, 121.16
1.1164, 120.90
1.1164, 120.90
1.1164, 120.90
1.1164, 120.90
1.1186, 120.63
1.1186, 120.63
1.1186, 120.63
1.1208, 120.37
1.1208, 120.37
1.1208, 120.37
1.1230, 120.11
1.1230, 120.11
1.1230, 120.11
1.1252, 119.85
1.1252, 119.85
1.1252, 119.85
1.1275, 119.60
1.1275, 119.60
1.1275, 119.60
1.1297, 119.34
1.1297, 119.34
1.1297, 119.34
1.1319, 119.08
1.1319, 119.08
1.1319, 119.08
1.1341, 118.83
1.1341, 118.83
1.1341, 118.83
1.1363, 118.58
1.1363, 118.58
1.1363, 118.58
1.1385, 118.32
1.1385, 118.32
1.1385, 118.32
1.1407, 118.07
1.1407, 118.07
1.1407, 118.07
1.1429, 117.82
1.1429, 117.82
1.1429, 117.82
1.1451, 117.82
1.1473, 117.82
1.1495, 117.82
1.1517, 117.82
1.2120, 114.19
1.2120, 114.19
1.2120, 114.19
1.2142, 117.64
1.2142, 117.64
1.2142, 117.64
1.2164, 121.07
1.2164, 121.07
1.2164, 121.07
1.2186, 124.50
1.2186, 124.50
1.2186, 124.50
1.2208, 127.90
1.2208, 127.90
1.2208, 127.90
1.2230, 131.30
1.2230, 131.30
1.2230, 131.30
1.2252, 134.68
1.2252, 134.68
1.2252, 134.68
1.2275, 138.05
1.2275, 138.05
1.2275, 138.05
1.2297, 141.41
1.2297, 141.41
1.2297, 141.41
1.2319, 144.75
1.2319, 144.75
1.2319, 144.75
1.2341, 148.08
1.2341, 148.08
1.2341, 148.08
1.2363, 151.40
1.2363, 151.40
1.2363, 151.40
1.2385, 154.70
1.2385, 154.70
1.2385, 154.70
1.2407, 157.99
1.2407, 157.99
1.2407, 157.99
1.2429, 161.27
1.2429, 161.27
1.2429, 161.27
1.2451, 164.54
1.2451, 164.54
1.2451, 164.54
1.2473, 167.79
1.2473, 167.79
1.2473, 167.79
1.2495, 171.03
1.2495, 171.03
1.2495, 171.03
1.2517, 174.26
1.2517, 174.26
1.2517, 174.26
1.2540, 177.48
1.2540, 177.48
1.2540, 177.48
