0.0000, 0.00
0.1000, 0.00
0.1000, 0.00
0.2002, 0.00
0.2002, 0.00
0.2002, 0.00
0.3003, 0.00
0.3003, 0.00
0.3003, 0.00
0.3003, 0.00
0.3065, 0.00
0.4065, 40.09
0.4065, 40.09
0.4065, 40.09
0.4126, 78.61
0.4126, 78.61
0.4126, 78.61
0.5066, 60.44
0.5066, 60.44
0.5066, 60.44
0.5066, 60.44
0.5128, 59.53
0.5128, 59.53
0.5128, 59.53
0.5128, 59.53
0.5190, 59.53
0.5251, 59.53
0.6128, 71.89
0.6128, 71.89
0.6128, 71.89
0.6190, 94.71
0.6190, 94.71
0.6190, 94.71
0.6251, 117.00
0.6251, 117.00
0.6251, 117.00
0.6313, 138.77
0.6313, 138.77
0.6313, 138.77
0.7130, 120.28
0.7130, 120.28
0.7130, 120.28
0.7130, 120.28
0.7191, 119.09
0.7191, 119.09
0.7191, 119.09
0.7191, 119.09
0.7253, 117.91
0.7253, 117.91
0.7253, 117.91
0.7253, 117.91
0.7314, 116.76
0.7314, 116.76
0.7314, 116.76
0.7314, 116.76
0.7376, 116.76
0.7438, 116.76
0.7499, 116.76
0.7561, 116.76
0.8191, 119.61
0.8191, 119.61
0.8191, 119.61
0.8253, 135.54
0.8253, 135.54
0.8253, 135.54
0.8314, 151.20
0.8314, 151.20
0.8314, 151.20
0.8376, 166.59
0.8376, 166.59
0.8376, 166.59
0.8438, 181.74
0.8438, 181.74
0.8438, 181.74
0.8499, 196.63
0.8499, 196.63
0.8499, 196.63
0.8561, 211.28
0.8561, 211.28
0.8561, 211.28
0.8622, 225.69
0.8622, 225.69
0.8622, 225.69
0.9193, 209.98
0.9193, 209.98
0.9193, 209.98
0.9193, 209.98
0.9254, 208.41
0.9254, 208.41
0.9254, 208.41
0.9254, 208.41
0.9316, 206.87
0.9316, 206.87
0.9316, 206.87
0.9316, 206.87
0.9378, 205.35
0.9378, 205.35
0.9378, 205.35
0.9378, 205.35
0.9439, 203.85
0.9439, 203.85
0.9439, 203.85
0.9439, 203.85
0.9501, 202.37
0.9501, 202.37
0.9501, 202.37
0.9501, 202.37
0.9562, 200.92
0.9562, 200.92
0.9562, 200.92
0.9562, 200.92
0.9624, 199.48
0.9624, 199.48
0.9624, 199.48
0.9624, 199.48
0.9686, 199.48
0.9747, 199.48
0.9809, 199.48
0.9870, 199.48
0.9932, 199.48
0.9994, 199.48
1.0055, 199.48
1.0117, 199.48
1.0254, 199.17
1.0254, 199.17
1.0254, 199.17
1.0316, 211.04
1.0316, 211.04
1.0316, 211.04
1.0378, 222.76
1.0378, 222.76
1.0378, 222.76
1.0439, 234.32
1.0439, 234.32
1.0439, 234.32
1.0501, 245.74
1.0501, 245.74
1.0501, 245.74
1.0562, 257.01
1.0562, 257.01
1.0562, 257.01
1.0624, 268.13
1.0624, 268.13
1.0624, 268.13
1.0686, 279.11
1.0686, 279.11
1.0686, 279.11
1.0747, 289.95
1.0747, 289.95
1.0747, 289.95
1.0809, 300.66
1.0809, 300.66
1.0809, 300.66
1.0870, 311.23
1.0870, 311.23
1.0870, 311.23
1.0932, 321.68
1.0932, 321.68
1.0932, 321.68
1.0994, 331.99
1.0994, 331.99
1.0994, 331.99
1.1055, 342.18
1.1055, 342.18
1.1055, 342.18
1.1117, 352.24
1.1117, 352.24
1.1117, 352.24
1.1178, 362.18
1.1178, 362.18
1.1178, 362.18
1.1256, 359.44
1.1256, 359.44
1.1256, 359.44
1.1256, 359.44
1.1318, 359.44
1.1318, 357.29
1.1318, 357.29
1.1318, 357.29
1.1379, 357.29
1.1379, 355.17
1.1379, 355.17
1.1379, 355.17
1.1441, 355.17
1.1441, 353.08
1.1441, 353.08
1.1441, 353.08
1.1502, 353.08
1.1502, 351.01
1.1502, 351.01
1.1564, 351.01
1.1564, 348.96
1.1564, 348.96
1.1626, 348.96
1.1626, 346.94
1.1626, 346.94
1.1687, 346.94
1.1687, 344.94
1.1687, 344.94
1.1749, 344.94
1.1749, 342.96
1.1749, 342.96
1.1810, 342.96
1.1810, 341.00
1.1810, 341.00
1.1872, 341.00
1.1872, 339.07
1.1872, 339.07
1.1934, 339.07
1.1934, 337.16
1.1934, 337.16
1.1995, 337.16
1.1995, 335.27
1.1995, 335.27
1.2057, 335.27
1.2057, 333.41
1.2057, 333.41
1.2118, 333.41
1.2118, 331.56
1.2118, 331.56
1.2180, 331.56
1.2180, 329.73
1.2180, 329.73
1.2242, 329.73
1.2303, 329.73
1.2318, 336.58
1.2318, 336.58
1.2318, 336.58
1.2365, 336.58
1.2379, 345.56
1.2379, 345.56
1.2379, 345.56
1.2426, 345.56
1.2441, 354.44
1.2441, 354.44
1.2441, 354.44
1.2502, 363.22
1.2502, 363.22
1.2502, 363.22
1.2564, 371.91
1.2564, 371.91
1.2564, 371.91
1.2626, 380.51
1.2626, 380.51
1.2626, 380.51
1.2687, 389.02
1.2687, 389.02
1.2687, 389.02
1.2749, 397.44
1.2749, 397.44
1.2749, 397.44
1.2810, 405.77
1.2810, 405.77
1.2810, 405.77
1.2872, 414.02
1.2872, 414.02
1.2872, 414.02
1.2934, 422.18
1.2934, 422.18
1.2934, 422.18
1.2995, 430.25
1.2995, 430.25
1.2995, 430.25
1.3057, 438.25
1.3057, 438.25
1.3057, 438.25
1.3118, 446.16
1.3118, 446.16
1.3118, 446.16
1.3180, 453.99
1.3180, 453.99
1.3180, 453.99
1.3242, 461.74
1.3242, 461.74
1.3242, 461.74
1.3303, 469.42
1.3303, 469.42
1.3303, 469.42
1.3319, 468.81
1.3319, 468.81
1.3319, 468.81
1.3365, 477.02
1.3365, 477.02
1.3365, 477.02
1.3381, 476.40
1.3381, 476.40
1.3381, 476.40
