0.0000, 0.00
0.1000, 0.00
0.1000, 0.00
0.2002, 0.00
0.2002, 0.00
0.2002, 0.00
0.3003, 0.00
0.3003, 0.00
0.3003, 0.00
0.3003, 0.00
0.3087, 0.00
0.4087, 53.08
0.4087, 53.08
0.4087, 53.08
0.4170, 103.36
0.4170, 103.36
0.4170, 103.36
0.5088, 80.15
0.5088, 80.15
0.5088, 80.15
0.5088, 80.15
0.5172, 78.55
0.5172, 78.55
0.5172, 78.55
0.5172, 78.55
0.5255, 78.55
0.5339, 78.55
0.6172, 95.04
0.6172, 95.04
0.6172, 95.04
0.6255, 124.70
0.6255, 124.70
0.6255, 124.70
0.6339, 153.44
0.6339, 153.44
0.6339, 153.44
0.6422, 181.29
0.6422, 181.29
0.6422, 181.29
0.7173, 159.24
0.7173, 159.24
0.7173, 159.24
0.7173, 159.24
0.7257, 157.11
0.7257, 157.11
0.7257, 157.11
0.7257, 157.11
0.7340, 155.04
0.7340, 155.04
0.7340, 155.04
0.7340, 155.04
0.7424, 153.03
0.7424, 153.03
0.7424, 153.03
0.7424, 153.03
0.7508, 153.03
0.7591, 153.03
0.7675, 153.03
0.7758, 153.03
0.8257, 158.04
0.8257, 158.04
0.8257, 158.04
0.8340, 178.56
0.8340, 178.56
0.8340, 178.56
0.8424, 198.62
0.8424, 198.62
0.8424, 198.62
0.8508, 218.23
0.8508, 218.23
0.8508, 218.23
0.8591, 237.42
0.8591, 237.42
0.8591, 237.42
0.8675, 256.18
0.8675, 256.18
0.8675, 256.18
0.8758, 274.54
0.8758, 274.54
0.8758, 274.54
0.8842, 292.51
0.8842, 292.51
0.8842, 292.51
0.9259, 277.74
0.9259, 277.74
0.9259, 277.74
0.9259, 277.74
0.9342, 274.96
0.9342, 274.96
0.9342, 274.96
0.9342, 274.96
0.9426, 272.24
0.9426, 272.24
0.9426, 272.24
0.9426, 272.24
0.9509, 269.56
0.9509, 269.56
0.9509, 269.56
0.9509, 269.56
0.9593, 266.94
0.9593, 266.94
0.9593, 266.94
0.9593, 266.94
0.9676, 264.38
0.9676, 264.38
0.9676, 264.38
0.9676, 264.38
0.9760, 261.85
0.9760, 261.85
0.9760, 261.85
0.9760, 261.85
0.9843, 259.38
0.9843, 259.38
0.9843, 259.38
0.9843, 259.38
0.9927, 259.38
1.0010, 259.38
1.0094, 259.38
1.0177, 259.38
1.0261, 259.38
1.0342, 263.07
1.0342, 263.07
1.0342, 263.07
1.0344, 263.07
1.0426, 278.12
1.0426, 278.12
1.0426, 278.12
1.0428, 278.12
1.0509, 292.91
1.0509, 292.91
1.0509, 292.91
1.0511, 292.91
1.0593, 307.44
1.0593, 307.44
1.0593, 307.44
1.0676, 321.71
1.0676, 321.71
1.0676, 321.71
1.0760, 335.75
1.0760, 335.75
1.0760, 335.75
1.0843, 349.54
1.0843, 349.54
1.0843, 349.54
1.0927, 363.11
1.0927, 363.11
1.0927, 363.11
1.1010, 376.45
1.1010, 376.45
1.1010, 376.45
1.1094, 389.56
1.1094, 389.56
1.1094, 389.56
1.1177, 402.47
1.1177, 402.47
1.1177, 402.47
1.1261, 415.16
1.1261, 415.16
1.1261, 415.16
1.1344, 411.83
1.1344, 411.83
1.1344, 411.83
1.1344, 411.83
1.1344, 427.64
1.1344, 427.64
1.1344, 427.64
1.1427, 427.64
1.1427, 424.24
1.1427, 424.24
1.1427, 424.24
1.1428, 439.93
1.1428, 439.93
1.1428, 439.93
1.1511, 439.93
1.1511, 436.46
1.1511, 436.46
1.1511, 436.46
1.1511, 452.02
1.1511, 452.02
1.1511, 452.02
1.1594, 452.02
1.1594, 448.49
1.1594, 448.49
1.1594, 448.49
1.1595, 463.92
1.1595, 463.92
1.1595, 463.92
1.1678, 463.92
1.1678, 460.32
1.1678, 460.32
1.1761, 460.32
1.1761, 456.75
1.1761, 456.75
1.1845, 456.75
1.1845, 453.23
1.1845, 453.23
1.1928, 453.23
1.1928, 449.77
1.1928, 449.77
1.2012, 449.77
1.2012, 446.36
1.2012, 446.36
1.2095, 446.36
1.2095, 443.00
1.2095, 443.00
1.2179, 443.00
1.2179, 439.69
1.2179, 439.69
1.2262, 439.69
1.2262, 436.43
1.2262, 436.43
1.2346, 436.43
1.2346, 433.21
1.2346, 433.21
1.2427, 444.47
1.2427, 444.47
1.2427, 444.47
1.2429, 444.47
1.2429, 444.38
1.2429, 444.38
1.2511, 455.48
1.2511, 455.48
1.2511, 455.48
1.2513, 455.48
1.2513, 455.39
1.2513, 455.39
1.2594, 466.33
1.2594, 466.33
1.2594, 466.33
1.2596, 466.33
1.2596, 466.24
1.2596, 466.24
1.2678, 477.02
1.2678, 477.02
1.2678, 477.02
1.2680, 477.02
1.2761, 487.57
1.2761, 487.57
1.2761, 487.57
1.2764, 487.57
1.2845, 497.96
1.2845, 497.96
1.2845, 497.96
1.2847, 497.96
1.2928, 508.21
1.2928, 508.21
1.2928, 508.21
1.2931, 508.21
1.3012, 518.32
1.3012, 518.32
1.3012, 518.32
1.3095, 528.28
1.3095, 528.28
1.3095, 528.28
1.3179, 538.11
1.3179, 538.11
1.3179, 538.11
1.3262, 547.81
1.3262, 547.81
1.3262, 547.81
1.3346, 557.37
1.3346, 557.37
1.3346, 557.37
1.3429, 553.66
1.3429, 553.66
1.3429, 553.66
1.3429, 566.81
1.3429, 566.81
1.3429, 566.81
1.3512, 563.05
1.3512, 563.05
1.3512, 563.05
1.3513, 576.12
1.3513, 576.12
1.3513, 576.12
1.3596, 572.33
1.3596, 572.33
1.3596, 572.33
1.3596, 585.31
1.3596, 585.31
1.3596, 585.31
1.3679, 581.48
1.3679, 581.48
1.3679, 581.48
1.3680, 594.37
1.3680, 594.37
1.3680, 594.37
