0.0000, 0.00
0.1000, 0.00
0.1000, 0.00
0.1000, 0.00
0.1040, 0.00
0.1183, 0.00
0.1183, 0.00
0.1183, 0.00
0.1223, 0.00
0.1366, 0.00
0.1366, 0.00
0.1366, 0.00
0.1406, 0.00
0.1549, 0.00
0.1549, 0.00
0.1549, 0.00
0.1589, 0.00
0.1731, 0.00
0.1731, 0.00
0.1731, 0.00
0.1771, 0.00
0.1914, 0.00
0.1914, 0.00
0.1914, 0.00
0.1954, 0.00
0.2040, 39.38
0.2041, 39.35
0.2097, 39.35
0.2097, 39.35
0.2097, 39.35
0.2137, 39.35
0.2223, 66.99
0.2224, 66.94
0.2280, 66.94
0.2280, 66.94
0.2280, 66.94
0.2320, 66.94
0.2406, 87.41
0.2407, 87.36
0.2463, 87.36
0.2463, 87.36
0.2463, 87.36
0.2503, 87.36
0.2589, 103.14
0.2590, 103.07
0.2646, 103.07
0.2646, 103.07
0.2646, 103.07
0.2686, 103.07
0.2771, 115.61
0.2772, 115.55
0.2829, 115.55
0.2829, 115.55
0.2829, 115.55
0.2869, 115.55
0.2954, 125.75
0.2955, 125.69
0.3011, 125.69
0.3011, 125.69
0.3011, 125.69
0.3051, 125.69
0.3137, 134.16
0.3138, 134.10
0.3194, 134.10
0.3194, 134.10
0.3194, 134.10
0.3234, 134.10
0.3320, 141.24
0.3321, 141.18
0.3377, 141.18
0.3377, 141.18
0.3377, 141.18
0.3417, 141.18
0.3503, 147.29
0.3504, 147.23
0.3560, 147.23
0.3560, 147.23
0.3560, 147.23
0.3600, 147.23
0.3686, 152.51
0.3687, 152.46
0.3743, 152.46
0.3743, 152.46
0.3743, 152.46
0.3783, 152.46
0.3869, 157.07
0.3870, 157.02
0.3926, 157.02
0.3926, 157.02
0.3926, 157.02
0.3966, 157.02
0.4051, 161.08
0.4052, 161.03
0.4109, 161.03
0.4109, 161.03
0.4109, 161.03
0.4149, 161.03
0.4234, 164.64
0.4235, 164.59
0.4291, 164.59
0.4291, 164.59
0.4291, 164.59
0.4331, 164.59
0.4417, 167.81
0.4418, 167.77
0.4474, 167.77
0.4474, 167.77
0.4474, 167.77
0.4514, 167.77
0.4600, 170.67
0.4601, 170.62
0.4657, 170.62
0.4657, 170.62
0.4657, 170.62
0.4697, 170.62
0.4783, 173.24
0.4784, 173.20
0.4840, 173.20
0.4840, 173.20
0.4840, 173.20
0.4880, 173.20
0.4966, 175.59
0.4967, 175.54
0.5023, 175.54
0.5023, 175.54
0.5023, 175.54
0.5063, 175.54
0.5149, 177.72
0.5150, 177.68
0.5206, 177.68
0.5206, 177.68
0.5206, 177.68
0.5246, 177.68
0.5331, 179.67
0.5332, 179.63
0.5389, 179.63
0.5389, 179.63
0.5389, 179.63
0.5429, 179.63
0.5514, 181.47
0.5515, 181.43
0.5571, 181.43
0.5571, 181.43
0.5571, 181.43
0.5611, 181.43
0.5697, 183.12
0.5698, 183.09
0.5754, 183.09
0.5754, 183.09
0.5754, 183.09
0.5794, 183.09
0.5880, 184.66
0.5881, 184.62
0.5937, 184.62
0.5937, 184.62
0.5937, 184.62
0.5977, 184.62
0.6063, 186.08
0.6064, 186.04
0.6120, 186.04
0.6120, 186.04
0.6120, 186.04
0.6160, 186.04
0.6246, 187.40
0.6247, 187.36
0.6303, 187.36
0.6303, 187.36
0.6303, 187.36
0.6343, 187.36
0.6429, 188.63
0.6430, 188.60
0.6486, 188.60
0.6486, 188.60
0.6486, 188.60
0.6526, 188.60
0.6611, 189.78
0.6612, 189.75
0.6669, 189.75
0.6669, 189.75
0.6669, 189.75
0.6709, 189.75
0.6794, 190.86
0.6795, 190.83
0.6851, 190.83
0.6851, 190.83
0.6851, 190.83
0.6891, 190.83
0.6977, 191.88
0.6978, 191.85
0.7034, 191.85
0.7034, 191.85
0.7034, 191.85
0.7074, 191.85
0.7160, 192.83
0.7161, 192.80
0.7217, 192.80
0.7217, 192.80
0.7217, 192.80
0.7257, 192.80
0.7343, 193.73
0.7344, 193.70
0.7400, 193.70
0.7400, 193.70
0.7400, 193.70
0.7440, 193.70
0.7526, 194.58
0.7527, 194.55
0.7583, 194.55
0.7583, 194.55
0.7583, 194.55
0.7623, 194.55
0.7709, 195.38
0.7710, 195.35
0.7766, 195.35
0.7766, 195.35
0.7766, 195.35
0.7806, 195.35
0.7891, 196.14
0.7892, 196.11
0.7949, 196.11
0.7949, 196.11
0.7949, 196.11
0.7989, 196.11
0.8074, 196.86
0.8075, 196.83
0.8131, 196.83
0.8131, 196.83
0.8131, 196.83
0.8171, 196.83
0.8257, 197.54
0.8258, 197.52
0.8314, 197.52
0.8314, 197.52
0.8314, 197.52
0.8354, 197.52
0.8440, 198.19
0.8441, 198.17
0.8497, 198.17
0.8497, 198.17
0.8497, 198.17
0.8537, 198.17
0.8623, 198.81
0.8624, 198.79
0.8680, 198.79
0.8680, 198.79
0.8680, 198.79
0.8720, 198.79
0.8806, 199.40
0.8807, 199.38
0.8863, 199.38
0.8863, 199.38
0.8863, 199.38
0.8903, 199.38
0.8989, 199.97
0.8990, 199.94
0.9046, 199.94
0.9046, 199.94
0.9046, 199.94
0.9086, 199.94
0.9171, 200.50
0.9172, 200.48
0.9229, 200.48
0.9229, 200.48
0.9229, 200.48
0.9269, 200.48
0.9354, 201.02
0.9355, 200.99
0.9411, 200.99
0.9411, 200.99
0.9411, 200.99
0.9451, 200.99
0.9537, 201.51
0.9538, 201.49
0.9594, 201.49
0.9594, 201.49
0.9594, 201.49
0.9634, 201.49
0.9720, 201.98
0.9721, 201.96
0.9777, 201.96
0.9777, 201.96
0.9777, 201.96
0.9817, 201.96
0.9903, 202.43
0.9904, 202.41
0.9960, 202.41
0.9960, 202.41
